7.753552964263153990e-01,1.324038324994457172e+00,1.199089414808011567e+00,1.000000000000000000e+00,4.982754879289263972e-02,2.099393621420772682e+00
2.602528047561462055e-01,9.617376346985051505e-01,1.268335178682999942e+00,1.000000000000000000e+00,4.581325110030002312e-01,1.221990439454651245e+00
3.031092932806112028e-02,1.266148210458570178e+00,1.352896745750439056e+00,1.000000000000000000e+00,1.678871753956623358e-02,1.296459139786631187e+00
9.392133419198853694e-01,3.954008462053575368e-01,5.087687837729353291e-01,1.000000000000000000e+00,7.550940452057819385e-01,1.334614188125242906e+00
3.486631545579383928e-01,1.223096760935508787e+00,1.789842245691319889e-02,1.000000000000000000e+00,4.314338935964920907e-01,1.571759915493447179e+00
2.483401163624787689e-02,4.191237039687469856e-01,5.841522415536949397e-01,1.000000000000000000e+00,9.709267592269814617e-01,4.439577156049948625e-01
3.024130864849102762e-01,1.678502771851963615e+00,1.262269744485784440e+00,1.000000000000000000e+00,8.621293303877572978e-01,1.980915858336874003e+00
6.627872294207529658e-01,1.418484900801120219e-02,3.348006754166453769e-01,1.000000000000000000e+00,3.134500685342622717e-02,6.769720784287641679e-01
9.044505460036966760e-02,4.406281396882392176e-01,2.356748063442524188e+00,1.000000000000000000e+00,7.336806308500962714e-01,5.310731942886088852e-01
2.447135561731169640e-01,7.808458831067426331e-01,2.578463805474748405e+00,1.000000000000000000e+00,7.232115926078597212e-02,1.025559439279859486e+00
5.648157586952374798e-01,2.300561264516813864e-01,2.982164179394229286e+00,1.000000000000000000e+00,4.416461523765048414e-01,7.948718851469188662e-01
9.152712849542887774e-01,3.059654246503489272e-01,2.970918520043067446e+00,1.000000000000000000e+00,5.930393369777697821e-02,1.221236709604637705e+00
5.892232234971639393e-02,1.646474271915975951e+00,2.329776724576281488e+00,1.000000000000000000e+00,2.479367890394144069e-01,1.705396594265692345e+00
2.468459205071874552e-01,9.453101600522995085e-01,2.830807617540600063e+00,1.000000000000000000e+00,6.258865252974882276e-01,1.192156080559486853e+00
8.325296574224499979e-01,1.734206843287536159e+00,4.033481779000046563e-01,1.000000000000000000e+00,5.788085311721808957e-01,2.566736500709986046e+00
9.869407771310375610e-01,1.912905328996115095e-01,1.330639324674950386e+00,1.000000000000000000e+00,7.648533177618653811e-01,1.178231310030648959e+00
9.895770615282798444e-01,2.394322093624405845e-01,1.213317903357856498e+00,1.000000000000000000e+00,7.529605618077507279e-01,1.229009270890720540e+00
5.940799394456159899e-01,1.757306133323317976e+00,3.064400722543383360e-01,1.000000000000000000e+00,5.425125613300261218e-01,2.351386072768933744e+00
6.091939126032528407e-01,1.628529079192824858e+00,2.536867676804035465e+00,1.000000000000000000e+00,4.741650601753055749e-01,2.237722991796077920e+00
6.043249058245652172e-01,1.570545869572592679e-02,2.067087072244176760e+00,1.000000000000000000e+00,1.544607467869263395e-02,6.200303645202911440e-01
6.470883664636970511e-01,1.011792093022831684e+00,2.862179156510153533e+00,1.000000000000000000e+00,1.630740136830937104e-01,1.658880459486528736e+00
3.837767279336953274e-01,1.714595093753221056e+00,1.542286119375289699e+00,1.000000000000000000e+00,8.146243357120593886e-01,2.098371821686916494e+00
5.074254509305222705e-01,1.364803992706825175e+00,2.644627788164651605e+00,1.000000000000000000e+00,5.481582681013985603e-02,1.872229443637347446e+00
8.808580146316157267e-01,3.579213026414338472e-01,2.265891234897813522e+00,1.000000000000000000e+00,5.658311157694908555e-01,1.238779317273049685e+00
3.329224037979846562e-01,1.917019439029463923e+00,2.524299905641025354e+00,1.000000000000000000e+00,2.855572160788001357e-01,2.249941842827448468e+00
2.026831541573314022e-01,7.179810573961731279e-01,9.963474443833542082e-01,1.000000000000000000e+00,1.597571871364601437e-01,9.206642115535045301e-01
9.374075729287451031e-01,1.775249944585443274e+00,2.624534984152254058e+00,1.000000000000000000e+00,4.557113195189695931e-01,2.712657517514188488e+00
7.896001398250441783e-01,7.207153284958496275e-01,2.581796380899277210e+00,1.000000000000000000e+00,9.064449642233710636e-01,1.510315468320893917e+00
5.382999249678899201e-01,9.523844521100430782e-01,1.598097223794041177e+00,1.000000000000000000e+00,2.381222180438490321e-01,1.490684377077932998e+00
9.185868065826785500e-02,7.738399831543474328e-01,2.352223877743414349e+00,1.000000000000000000e+00,6.817517685017292495e-01,5.865698663812615621e+00
8.408727234633307512e-01,9.029365295733147168e-01,3.728159410380854633e-01,1.000000000000000000e+00,5.226252331424384723e-01,6.743809253036645579e+00
3.949000978476313595e-02,8.617368361421986478e-01,6.042505828508673016e-01,1.000000000000000000e+00,8.442479168661324307e-01,5.901226845926961673e+00
1.289259058678504655e-01,9.492748454233028710e-01,1.155413062782650213e+00,1.000000000000000000e+00,8.453850946993839433e-01,6.078200751291153558e+00
5.616247030681412733e-01,9.499092889911879833e-01,1.788582128799758530e+00,1.000000000000000000e+00,2.321411117260930856e-01,6.511533992059329812e+00
5.213835409110540997e-01,7.000750765029424283e-01,3.267538049820993828e-01,1.000000000000000000e+00,7.914985973135433284e-01,6.221458617413996528e+00
3.607954228610626979e-01,5.578224210617046541e-01,1.708852250311920784e-03,1.000000000000000000e+00,3.800448798146227603e-02,5.918617843922767463e+00
2.518444712785291584e-01,6.590605785178336173e-01,2.097382854084294479e+00,1.000000000000000000e+00,3.684560623329986573e-01,5.910905049796363109e+00
7.965248879140780502e-01,1.174332429080688467e+00,1.051701159251689388e+00,1.000000000000000000e+00,1.573974487569741454e-01,6.970857316994766961e+00
1.369409340586158486e-03,7.662285503313261970e-01,1.220160920782368930e+00,1.000000000000000000e+00,3.638912435840769843e-01,5.767597959671912022e+00
8.024040447137512633e-01,1.911105612672199250e-01,3.447066725383142183e-01,1.000000000000000000e+00,2.334633085686435017e-01,5.993514605980971410e+00
5.137327034226876199e-01,1.451802801183301073e+00,2.710991221805669316e+00,1.000000000000000000e+00,2.670948352502299228e-01,6.965535504605988137e+00
1.277993516828676013e-01,1.018428999113135225e+00,8.987772311678785542e-01,1.000000000000000000e+00,9.844920388544545764e-01,6.146228350796002715e+00
3.984251236828018072e-02,3.817900622278147527e-01,2.260676258290998497e+00,1.000000000000000000e+00,3.863775742798433166e-01,5.421632574596094933e+00
5.622381594924494852e-01,1.630903620869572634e+00,2.000589612296345354e+00,1.000000000000000000e+00,6.035510202410393488e-01,7.193141780362021898e+00
6.818236385748889239e-01,1.284893138798239853e-01,2.933978001536226010e-01,1.000000000000000000e+00,6.075489452973410476e-01,5.810312952454712132e+00
3.678443386510686919e-01,1.991428382006817044e+00,2.461977060115193794e+00,1.000000000000000000e+00,9.264784449316783022e-01,7.359272720657886069e+00
1.804632918399285968e-01,1.249460583273202863e+00,8.363224621654907764e-02,1.000000000000000000e+00,7.351423202400315660e-01,6.429923875113131793e+00
4.222165222392126882e-02,1.348159083453901230e+00,6.371065360538689104e-01,1.000000000000000000e+00,5.911909884083339506e-01,6.390380735677823054e+00
2.759746873859378891e-01,4.480562759719353139e-02,2.056611147304330700e+00,1.000000000000000000e+00,4.486591441719292028e-01,5.320780314983132087e+00
7.242306625065876302e-01,1.125689967839298422e-01,1.590610264651209249e+00,1.000000000000000000e+00,5.426639464873428409e-02,5.836799659290517361e+00
1.438470456601428360e-01,1.568826514871890510e+00,6.860169142375519558e-01,1.000000000000000000e+00,9.332351731567312125e-02,6.712673560532033790e+00
1.418087177276311506e-01,2.828644190288687188e-01,2.531471672764611380e+00,1.000000000000000000e+00,5.899425367026358558e-01,5.424673136756499758e+00
7.923490214866912851e-01,5.144381927615684358e-01,1.879022497378795453e+00,1.000000000000000000e+00,8.989075909877379811e-01,6.306787214248259943e+00
5.339554907508170523e-01,1.741468112320188943e+00,6.541371438848417874e-01,1.000000000000000000e+00,9.669267000130077339e-01,7.275423603071005552e+00
7.969248856433797101e-02,1.522216719465718793e+00,6.051564728575772323e-01,1.000000000000000000e+00,1.168877019433929298e-01,6.601909208030056320e+00
5.590259315099929127e-01,6.340445651984667474e-01,6.675598538845107788e-01,1.000000000000000000e+00,4.391232897305250571e-01,6.193070496708459771e+00
9.884214329976068747e-01,1.265355116912860289e+00,8.358088967236316780e-01,1.000000000000000000e+00,9.859022031764596017e-01,7.253776549910466720e+00
2.791666808967615543e-01,1.439303223796399189e+00,7.899984435928724125e-01,1.000000000000000000e+00,7.743064479265209243e-01,6.718469904693160188e+00
6.439841243857555853e-01,1.145413725155510987e+00,1.376684622791145785e+00,1.000000000000000000e+00,2.428432598459704383e-01,6.789397849541266794e+00
6.094272384712241530e-01,1.748695098234569256e+00,9.391624215262184272e-02,1.000000000000000000e+00,7.326697388286103063e-01,7.358122336705793742e+00
8.799225351602698586e-01,1.233775560506298330e+00,7.752918972251361396e-01,1.000000000000000000e+00,3.514750594419819851e-01,7.113698095666567411e+00
7.488048209052918791e-01,7.336447287953971053e-01,2.421946828174970090e-02,1.000000000000000000e+00,1.055182946422371648e-01,6.482449549700689317e+00
2.853403701177940066e-01,7.863396063787699841e-01,1.092974169215342073e+00,1.000000000000000000e+00,8.064277211422350433e-01,6.071679976496564102e+00
2.215827361724946876e-01,8.206266312665759788e-01,2.442680682356188626e+00,1.000000000000000000e+00,7.934372805343620216e-01,6.042209367439070888e+00
2.052253062336432121e-01,7.281460245297843858e-01,4.689394486286506680e-01,1.000000000000000000e+00,9.009998820237052897e-02,5.933371330763427487e+00
5.541931862447058155e-01,6.389844847098298253e-01,1.541067649578446996e+00,1.000000000000000000e+00,5.879098985780700781e-01,6.193177670954534975e+00
6.061922676092603712e-01,1.881530413387677791e+00,7.039476591009314888e-01,1.000000000000000000e+00,8.980852932299614455e-01,7.487722680996937719e+00
5.130866183311377782e-02,6.076567822476808267e-02,3.263042092389963900e-01,1.000000000000000000e+00,6.436891470845285124e-01,5.112074340057881194e+00
5.302935174584054723e-01,3.242463662141774616e-01,4.437148422637960943e-01,1.000000000000000000e+00,5.294293084233083757e-01,5.854539883672583045e+00
9.590058987642642307e-01,3.654600118748716486e-01,7.773885306752930102e-01,1.000000000000000000e+00,1.205832923513111554e-01,6.324465910639135657e+00
5.946018436715242439e-01,1.853538579718534196e+00,7.140454241914545586e-01,1.000000000000000000e+00,4.724212631813341501e-01,7.448140423390058551e+00
9.076145585613595301e-01,1.416566281149420181e+00,1.584859990393521434e+00,1.000000000000000000e+00,6.393067680449908696e-01,7.324180839710779267e+00
7.308395702343207789e-01,1.456956904168732914e+00,1.454931325042400747e+00,1.000000000000000000e+00,2.814759938030404474e-01,7.187796474403053359e+00
2.061745928973156561e-01,1.837227755339279955e+00,1.747400889825683201e-01,1.000000000000000000e+00,3.370731404200272285e-01,7.043402348236595500e+00
6.900501377623071697e-01,1.200138054607449156e+00,1.299655800430476127e+00,1.000000000000000000e+00,1.042328658650378825e-01,6.890188192369756770e+00
1.395280512590751920e-01,1.393045745433939109e+00,1.451089843408080560e+00,1.000000000000000000e+00,3.395507309511037741e-01,6.532573796693014856e+00
3.747935310826416844e-01,8.573719616258987930e-01,2.049169856688049407e+00,1.000000000000000000e+00,6.009477895248134249e-01,6.232165492708539922e+00
7.048297949781201499e-02,3.149557181548139351e-01,2.116670607670384507e-01,1.000000000000000000e+00,3.459012575426678726e-02,5.385438697652626061e+00
7.760049179450404511e-01,1.701917815325971528e+00,1.248533496678349231e+00,1.000000000000000000e+00,9.688407845223875325e-01,7.477922733271011424e+00
8.635977022363310329e-01,1.720770087750159272e+00,1.101553199798810390e+00,1.000000000000000000e+00,9.543471631043495274e-01,1.258436778998649075e+01
7.489298456338637777e-01,7.073848582154489417e-01,2.666498681834882145e+00,1.000000000000000000e+00,4.112299965128851653e-03,1.145631470384931205e+01
5.715910412338830460e-01,1.040345586004384870e+00,2.453698215907856861e-01,1.000000000000000000e+00,8.623564895026867294e-01,1.161193662723826847e+01
2.817111676125001463e-01,7.527001589060973163e-01,1.425460243288227069e+00,1.000000000000000000e+00,8.169348304723987875e-01,1.103441132651859746e+01
5.949380307729589257e-01,1.127914407054913637e+00,1.087132727776767505e+00,1.000000000000000000e+00,2.796846717917196301e-01,1.172285243782787134e+01
4.781202319371777865e-01,5.114670640631715504e-01,1.018534314612846270e+00,1.000000000000000000e+00,4.403763349468267085e-01,1.098958729600034978e+01
8.435008643936304784e-01,1.861021233493077576e+00,2.489224108667954738e+00,1.000000000000000000e+00,5.256997148931065178e-01,1.270452209788670928e+01
7.115572532942754380e-01,6.704172184213734731e-01,1.377590767662846272e+00,1.000000000000000000e+00,9.404896563472046056e-01,1.138197447171564924e+01
3.549474799949154935e-01,3.459713545147580227e-01,1.416282171053933947e+00,1.000000000000000000e+00,6.525916187915881128e-01,1.070091883450967352e+01
1.265142598084958436e-01,2.442028373452211909e-01,9.110846728182001586e-01,1.000000000000000000e+00,9.076491013983336575e-01,1.037071709715371526e+01
6.746038509929627169e-01,4.438683127602200962e-01,1.810462681865756096e+00,1.000000000000000000e+00,6.602398338119119803e-01,1.111847216375318226e+01
5.230546799078449327e-01,1.518764921074657437e+00,7.421696597747073909e-02,1.000000000000000000e+00,1.911172271039535131e-01,1.204181960098250315e+01
9.663717444251193056e-01,9.954800035136641689e-01,2.295443951805874461e-01,1.000000000000000000e+00,3.081796902179947395e-01,1.196185174793878403e+01
1.772386173406692578e-03,1.158828483771228601e+00,2.998434750298704543e+00,1.000000000000000000e+00,5.900994975210712701e-01,1.116060086994463596e+01
6.100729288144448592e-01,6.554532254561578064e-01,7.110976368084295229e-01,1.000000000000000000e+00,5.081565720401193254e-01,1.126552615427060289e+01
8.997861669773904447e-01,1.950220822940185172e-02,1.708952526725542320e+00,1.000000000000000000e+00,4.285110712703185110e-01,1.091928837520679352e+01
6.211793059939905159e-01,1.679916052416030148e+00,1.347131737879854629e+00,1.000000000000000000e+00,2.176827816207056454e-01,1.230109535841002000e+01
3.766069869311607921e-01,3.011027433016870702e-01,2.546976426325167076e-01,1.000000000000000000e+00,3.758763494031635011e-01,1.067770973023284853e+01
6.256985496114685352e-01,5.256706721751007727e-01,2.747052478407582932e+00,1.000000000000000000e+00,6.889512994530017087e-01,1.115136922178657031e+01
6.863134531018992845e-01,1.383421370513275850e+00,5.053494685327564184e-03,1.000000000000000000e+00,8.130067534159008957e-01,1.206973482361517469e+01
9.176086279433801618e-01,3.879596747217672892e-02,1.794881971155712685e+00,1.000000000000000000e+00,6.765757701274786040e-01,1.095640459541555778e+01
1.962425809493413276e-01,1.676422525998581659e+00,1.877494242867264962e+00,0.000000000000000000e+00,2.250550733295042516e-01,1.187266510694792387e+01
9.671901167175532832e-01,4.317312493480403024e-01,2.035763420799574508e+00,0.000000000000000000e+00,4.738897788599233385e-01,1.139892136606559347e+01
7.232848225591391733e-01,1.955182478410693037e-01,2.857635766600062688e+00,0.000000000000000000e+00,2.044890308079114760e-01,1.091880307040020881e+01
2.203839392367527017e-01,1.108057070984467707e+00,1.049199790262612897e+00,0.000000000000000000e+00,4.421296856512195728e-01,1.132844101022121919e+01
3.709849652623553595e-02,4.697688904012549127e-01,2.320599350225660551e+00,0.000000000000000000e+00,9.022151540254662594e-01,1.050686738692749067e+01
2.334774429383618122e-01,1.546697999429673231e+00,8.684007923824832442e-02,0.000000000000000000e+00,4.472428005702033804e-02,1.178017544236803538e+01
3.930092183865425692e-01,2.958222914693013905e-01,4.984157059310664328e-01,0.000000000000000000e+00,6.273970248168015962e-01,1.068883150985584329e+01
8.581642688718120748e-01,1.557934483546103088e+00,1.009481425072271232e+00,0.000000000000000000e+00,8.752159670234087585e-01,1.241609875241791627e+01
8.413459203660863528e-01,1.048423393647657242e+00,1.427628187995083398e+00,0.000000000000000000e+00,5.846241865712686891e-02,1.188976931401374415e+01
1.505250696564285340e-01,1.708263990564937718e-01,1.580317506220842105e+00,0.000000000000000000e+00,6.766384962322588015e-01,1.032135146871292264e+01
6.187820104468493287e-01,1.745770487261603998e+00,1.976107211814440934e+00,0.000000000000000000e+00,8.297076910155714025e-01,1.236455249770845377e+01
1.404251845736936843e-01,3.432961492244370749e-01,2.755236833154189657e+00,0.000000000000000000e+00,3.547046819793164829e-01,1.048372133379813143e+01
2.169987667457441427e-01,1.824138470582849392e+00,2.910313573166495971e+00,0.000000000000000000e+00,6.377696458650873312e-01,1.204113723732859320e+01
3.883386011114008385e-01,1.376771510797243359e+00,4.667363070843055795e-02,0.000000000000000000e+00,1.447122867817632885e-01,1.176511011190864409e+01
3.687144441173573206e-01,1.664449002826555501e+00,9.129477191147263859e-01,0.000000000000000000e+00,5.787189174887574783e-02,1.203316344694391304e+01
3.787352733338839039e-01,4.825083049636373911e-01,1.681798142122598039e-01,0.000000000000000000e+00,3.989242575472522478e-01,1.086124357829752185e+01
3.514213919401015795e-01,1.467679961878421313e+00,1.896144636507478554e-01,0.000000000000000000e+00,3.790544462239110457e-01,1.181910135381852278e+01
3.424335228146466736e-01,1.293643049868692829e+00,2.663762313129844905e+00,0.000000000000000000e+00,1.429897901276612204e-01,1.163607657268333995e+01
8.162537513998235905e-01,1.219446805502532483e+00,8.772808204192883430e-02,0.000000000000000000e+00,7.668886791662435920e-01,1.203570055690235563e+01
5.376880330339258718e-01,1.599857649160249418e+00,1.226604098608339299e+00,0.000000000000000000e+00,6.655027937880515498e-01,1.213754568219417429e+01
1.988042053855385571e-01,3.836891494959775439e-01,1.020787224376845437e+00,0.000000000000000000e+00,5.194405063277147683e-01,1.058249335488151566e+01
7.165267905793272218e-01,1.333609645544655331e+00,2.464033689505054969e+00,0.000000000000000000e+00,4.263969157830794776e-01,1.205013643612398155e+01
9.125292544458347699e-01,2.183354482004506991e-01,5.616099264132204949e-01,0.000000000000000000e+00,6.837175752899484760e-01,1.113086470264628502e+01
2.537726800621736833e-01,3.291810924068412358e-01,2.659481234798571236e+00,0.000000000000000000e+00,6.840084648216127050e-02,1.058295377246901481e+01
9.914711074357120957e-01,1.725178622740213941e+00,2.604773242056908522e+00,0.000000000000000000e+00,6.287130625457747479e-01,1.271664973017592715e+01
2.248556798349440333e-01,1.596183109454438531e+00,1.614016955229196082e-01,0.000000000000000000e+00,5.821153449478450037e-01,1.182103878928938201e+01
4.391596351382016650e-01,1.500813663959525535e+00,7.130439658830156624e-02,0.000000000000000000e+00,3.867855037467395896e-01,1.193997329909772631e+01
4.770944015274940497e-01,3.047184509551108533e-01,1.244160560350345390e+00,0.000000000000000000e+00,9.104776860613232881e-01,1.078181285248260579e+01
4.686342241950219867e-01,5.035523552333331931e-01,1.597005183095028480e+00,0.000000000000000000e+00,6.084243458387783576e-02,1.097218657942835485e+01
2.942685427636743123e-01,1.567273483380676735e+00,1.925742750738757891e+00,0.000000000000000000e+00,2.398485158771024306e-02,6.861542026144351603e+00
5.698759987051809084e-01,4.346801608868839928e-01,2.927249447485731793e+00,0.000000000000000000e+00,7.836869956934533477e-01,6.004556159592064901e+00
1.279080992277046303e-01,7.710913553619893612e-01,1.469908894514011521e+00,0.000000000000000000e+00,1.823717137922249432e-01,5.898999454589693769e+00
7.042838534638231618e-01,1.682757520537628393e+00,1.339378616869202343e-02,0.000000000000000000e+00,1.332233881348743321e-01,7.387041374001451999e+00
2.834628391543551063e-01,1.968220455309565908e+00,1.213583635500496749e+00,0.000000000000000000e+00,1.702519629762531128e-01,7.251683294463920681e+00
1.209271179720528000e-01,1.802712327371513767e+00,2.430732253327453130e+00,0.000000000000000000e+00,6.193006073063304084e-01,6.923639445343566123e+00
5.396956570693588473e-01,1.554307523060732610e+00,9.544516149110020553e-01,0.000000000000000000e+00,6.398546571412967454e-01,7.094003180130091124e+00
7.368454413919675039e-01,1.151297452487355155e+00,5.061958604564219533e-01,0.000000000000000000e+00,9.859047964010813070e-01,6.888142893879322770e+00
8.111955617155305331e-01,9.812538864802000660e-01,1.859910526744758652e+00,0.000000000000000000e+00,7.600759906649841025e-01,6.792449448195730710e+00
4.585851836596073205e-01,1.478232409753502008e+00,2.318783693500344079e+00,0.000000000000000000e+00,4.590073895223887313e-01,6.936817593413110217e+00
1.877681278218488181e-01,1.195534157412309728e+00,1.662866517865410287e+00,0.000000000000000000e+00,5.004936858193109739e-01,6.383302285234158546e+00
5.858202317369332057e-02,1.555126388661077774e+00,1.616124760695351936e+00,0.000000000000000000e+00,4.306514522683859703e-01,6.613708411834771539e+00
8.148922205470591207e-01,3.937693821261336602e-01,8.150440743952342970e-01,0.000000000000000000e+00,6.397270437316122660e-01,6.208661602673192448e+00
3.900580373018665004e-01,6.061385784115471687e-01,7.638478053045594240e-01,0.000000000000000000e+00,4.857307866628775006e-01,5.996196615713413891e+00
7.755368723009687937e-01,1.610651916035137576e+00,2.371709102056402507e+00,0.000000000000000000e+00,8.856452506740252195e-01,7.386188788336106370e+00
5.074183063942150351e-02,1.964433719820022795e+00,1.279384475365791474e+00,0.000000000000000000e+00,1.929821079457795241e-01,7.015175550459444409e+00
9.700227833676314804e-01,1.650364645752263382e+00,2.789170657151454513e+00,0.000000000000000000e+00,5.231537257537631769e-01,7.620387429119894307e+00
7.477418496154135674e-01,1.038928075548567032e+00,1.618350341434366735e+00,0.000000000000000000e+00,9.515009644070361317e-01,6.786669925163980821e+00
7.383569836420977861e-01,1.133555613694985365e+00,1.178205793296419834e+00,0.000000000000000000e+00,1.643276386144112422e-01,6.871912597337082929e+00
1.157303745754171276e-01,5.993322910732439279e-01,2.078413035591973212e+00,0.000000000000000000e+00,1.915526187657096147e-01,5.715062665648661167e+00
1.314621365907061579e-01,1.555147539462797823e-01,2.538748140120479668e+00,0.000000000000000000e+00,2.411898217604708794e-01,5.286976890536985607e+00
2.008504640859531953e-01,7.817077357851436314e-01,1.888458601457182251e+00,0.000000000000000000e+00,5.862597572348028363e-01,5.982558199871096605e+00
9.236578068800451735e-01,1.363944260763094496e+00,1.685914650292783978e+00,0.000000000000000000e+00,7.115981672249321877e-01,7.287602067643139669e+00
6.637234880901197176e-01,1.534956638455923894e+00,1.717278938544923417e+00,0.000000000000000000e+00,8.072907950548832146e-01,7.198680126546043390e+00
9.000573049353441935e-01,1.392953658829133134e+00,1.072859574125646365e+00,0.000000000000000000e+00,2.799782356028580610e-01,7.293010963764476884e+00
6.371856652119065600e-01,1.262858276548924241e+00,7.173169155488745563e-02,0.000000000000000000e+00,7.471093896277960500e-01,6.900043941760831245e+00
2.218744868277504612e-01,1.089803242808726758e-01,4.595976226872333648e-01,0.000000000000000000e+00,6.567808884737263986e-01,5.330854811108622471e+00
5.230546880987594349e-01,1.693875483259774661e+00,3.187582499729713081e-01,0.000000000000000000e+00,8.295166405584409874e-01,7.216930171358534096e+00
6.509178999698825852e-01,4.298590878002290783e-01,2.210716847016168884e+00,0.000000000000000000e+00,7.413332879208887061e-01,6.080776987770111219e+00
1.080015844823825066e-01,5.328936220420188441e-01,1.916594711780496674e+00,0.000000000000000000e+00,3.805746630158313160e-01,5.640895206524401573e+00
7.652449460248010871e-01,1.072084881615251062e+00,2.570991224492303218e+00,0.000000000000000000e+00,1.110260154079132366e-01,6.837329827640052038e+00
7.337467724624001653e-01,9.292799401379352453e-01,1.558172867473908596e+00,0.000000000000000000e+00,2.840455621221745774e-01,6.663026712600334633e+00
2.690631536826119108e-01,3.796076307767657365e-01,1.120037047676322617e+00,0.000000000000000000e+00,2.389878449924969228e-01,5.648670784459377536e+00
1.897280762986425229e-01,1.923591825211982576e+00,1.342242847447976839e+00,0.000000000000000000e+00,6.781223326131219364e-01,7.113319901510624987e+00
3.741481585076791294e-01,1.139587487612774730e+00,1.497606327100897694e+00,0.000000000000000000e+00,6.126881483507906623e-01,6.513735646120453637e+00
7.227287544489250370e-01,1.327818411502627916e+00,2.286310165949105411e+00,0.000000000000000000e+00,1.463044079122528540e-01,7.050547165951552842e+00
9.403114050354288711e-02,6.777988661585134800e-01,1.445483582625271435e+00,0.000000000000000000e+00,2.244025864293236472e-01,5.771830006662057144e+00
7.732245299699479490e-01,1.439111888446183096e+00,2.740736754890403137e+00,0.000000000000000000e+00,7.289601976453268239e-01,7.212336418416130712e+00
1.071453178618969604e-01,1.329989647668124775e+00,1.236178013134846321e+00,0.000000000000000000e+00,2.596147771366438262e-01,6.437134965530021624e+00
6.019514224019970605e-01,6.043803346786540409e-01,1.592568977042626344e+00,0.000000000000000000e+00,5.759773853564092994e-01,6.206331757080651101e+00
5.290669153175486805e-01,2.137304050705579606e-02,1.046216742500996943e+00,0.000000000000000000e+00,7.904622642826705237e-01,5.550439955824604255e+00
3.468956441461400475e-01,1.018758999546061306e+00,1.039896239073791584e+00,0.000000000000000000e+00,1.992379074884518264e-01,6.365654643692201020e+00
1.997534706652868142e-01,1.497719169280804064e+00,1.883857978910508102e+00,0.000000000000000000e+00,9.320570410889580382e-01,6.697472639946090212e+00
4.210046599370372844e-01,1.273134518745047572e+00,1.405618727519950095e+00,0.000000000000000000e+00,4.739378728690619713e-01,6.694139178682084967e+00
