9.245041076022758597e-01,1.346986129407157007e+00,6.657781547537197753e+00,1.000000000000000000e+00,2.309035777539015788e-01,6.471490237009433599e+00
4.205261614140139992e-01,1.396093159824946861e+00,7.122594713252312637e+00,1.000000000000000000e+00,4.863536163835020520e-01,6.116619321238960794e+00
6.837524051873833386e-02,3.115934088150078551e-01,5.063001519978503673e+00,1.000000000000000000e+00,1.945682618161430621e-01,4.779968649333746988e+00
2.354276183604621098e-01,3.057004097114666141e-01,5.154467244803424109e+00,1.000000000000000000e+00,6.929175523500850087e-01,5.041128028071928391e+00
2.354534810222158603e-01,3.947765244442280608e-01,7.475779308959045188e+00,1.000000000000000000e+00,3.986872196911219746e-01,5.230230005466443899e+00
3.667802195520106778e-01,5.952483593282764662e-01,5.757582594917698415e+00,1.000000000000000000e+00,6.859959090399603276e-02,5.662028578880287100e+00
2.321960462976748740e-01,1.525854676043336910e+00,5.231043125862615994e+00,1.000000000000000000e+00,1.116282998562613260e-01,6.558050722341012495e+00
2.785103008781139033e-01,5.760536586706102025e-01,7.273850969351462581e+00,1.000000000000000000e+00,8.463049366961129527e-01,5.754563959548725016e+00
5.786356332052253748e-01,5.771773577200931538e-01,6.776654824947934586e+00,1.000000000000000000e+00,3.188783532109923380e-01,6.155812990925318751e+00
7.398665587648239894e-01,7.681961102168988198e-01,7.664099409598081891e+00,1.000000000000000000e+00,5.095620286443751645e-01,6.508062668981722254e+00
6.497908567084307307e-01,1.071100264083800102e+00,5.528045635333732832e+00,1.000000000000000000e+00,7.122246114189123567e-02,6.720891120792231277e+00
2.009915838156233203e-01,1.246296584904589277e+00,5.086984609944879665e+00,1.000000000000000000e+00,1.081127517045500364e-01,6.447288168720213264e+00
3.603505576518652997e-01,1.437718357017615300e+00,7.378011055851168010e+00,1.000000000000000000e+00,6.932493543020593618e-01,6.798068914669480378e+00
6.962482562693095289e-01,1.226571157202923867e+00,5.625494961463911814e+00,1.000000000000000000e+00,4.861620967576452124e-01,6.922819413472232952e+00
5.685480558566180509e-01,1.273249496416682280e+00,6.695442015809404346e+00,1.000000000000000000e+00,1.237433284147162471e-01,6.841797552273300553e+00
9.774871319355160626e-02,1.094153604612983610e+00,5.357040641624998933e+00,1.000000000000000000e+00,1.589188910186415393e-01,6.191902317806535549e+00
1.131000560138366584e-01,1.822050625661813861e+00,5.750476166606416584e+00,1.000000000000000000e+00,5.980873174524421465e-01,6.935150681675650297e+00
7.144887799209143076e-02,1.072362837024205096e+00,7.335208803213502549e+00,1.000000000000000000e+00,1.448029708768086010e-01,6.143811715016296304e+00
4.961096566018072807e-01,1.452897769714679654e+00,7.106968233861081785e+00,1.000000000000000000e+00,3.957265988201420504e-01,6.949007426316486935e+00
6.846143563430121537e-01,1.122832416151406942e+00,6.747420720807130401e+00,1.000000000000000000e+00,8.457396341581294719e-01,6.807446772494419207e+00
5.781104107798222813e-01,6.159662146846671682e-01,6.551418714661355835e+00,1.000000000000000000e+00,9.315062661175667058e-01,6.194076625464489894e+00
3.917146575735713787e-01,1.083284583125235123e+00,5.795375711363614180e+00,1.000000000000000000e+00,1.452421387347374582e-01,6.474999240698806169e+00
3.066818621698084169e-01,1.030317538362642615e+00,5.861607386383147045e+00,1.000000000000000000e+00,6.955108338077767849e-01,6.336999400532451254e+00
1.357659955888913528e-01,1.118436365550480538e+00,6.254696259104234102e+00,1.000000000000000000e+00,8.546498313787537215e-01,6.254202361139372002e+00
4.757729089470615902e-01,5.784170243097250808e-01,5.361994836152715216e+00,1.000000000000000000e+00,8.088341233160536436e-01,6.054189933256786560e+00
1.710887176921169761e-01,1.999913225515449922e+00,6.644157219730131736e+00,1.000000000000000000e+00,6.822157526295199448e-01,7.171001943207566676e+00
7.951079451583121793e-01,1.993764909342883307e+00,7.374179116273328560e+00,1.000000000000000000e+00,1.908742808507543076e-01,7.788872854501195597e+00
3.421620825871607430e-01,1.462465369970542328e+00,7.994990128394123374e+00,1.000000000000000000e+00,7.076597275377769503e-01,6.804627452557702405e+00
1.118720518364658689e-01,4.250789633055473971e-03,6.706330754896420387e+00,1.000000000000000000e+00,7.477844646111228011e-01,5.116122841469521454e+00
6.908741279616568143e-01,1.507050069652795532e+00,6.069603575121753636e+00,1.000000000000000000e+00,4.935065517758362441e-01,7.197924197614451458e+00
7.703758863024983139e-01,7.602598573321088793e-01,7.680218079546963672e+00,1.000000000000000000e+00,6.221922694904161721e-01,6.530635743634607415e+00
1.583914721013889304e-01,1.781231978391506487e-02,7.392415830339766458e+00,1.000000000000000000e+00,2.567566111986990807e-01,5.176203791885304106e+00
5.668256424901607637e-01,1.892321727070863879e+00,5.797344147765948641e+00,1.000000000000000000e+00,5.478740998616793423e-01,7.459147369561024199e+00
7.658853046993359115e-01,1.315100771830020721e+00,7.003995428067252504e+00,1.000000000000000000e+00,8.206833599615863672e-01,7.080986076529356410e+00
4.519490103695154026e-01,5.541653381874207529e-01,5.923808758026098076e+00,1.000000000000000000e+00,5.560046476925895043e-02,6.006114348556936378e+00
4.625847756661871646e-02,8.600541415040747761e-01,7.110942824875968959e+00,1.000000000000000000e+00,2.257999118904803204e-01,5.906312619070694048e+00
2.201785265565010530e-01,1.628636711326760800e-01,5.180098580882795289e+00,1.000000000000000000e+00,8.387972783999727566e-01,5.383042197689177577e+00
7.509584593494921245e-01,1.858850651963266820e+00,6.679003789607281583e+00,1.000000000000000000e+00,1.071291186813746465e-01,7.609809111312759278e+00
4.517267102533677470e-01,1.597420117432446940e+00,5.834820309713457220e+00,1.000000000000000000e+00,6.234800061046874564e-01,7.049146827685815353e+00
1.469006142370221646e-03,9.657354576830314841e-01,7.716089510968001441e+00,1.000000000000000000e+00,8.941088823934664198e-01,5.967204463825401817e+00
1.252969830534943485e-01,1.721353934717377854e+00,5.277047826020636379e+00,1.000000000000000000e+00,3.443128579681420387e-02,6.846650917770872091e+00
9.662208123645003033e-01,7.739348143831095150e-01,6.411366063060564002e+00,1.000000000000000000e+00,7.078389665272089015e-02,6.740155626747609929e+00
4.613701973475881069e-02,3.274030979871911384e-02,5.633618659385289718e+00,1.000000000000000000e+00,5.617502294358646120e-01,5.078877329533478147e+00
6.219125897882663567e-01,6.693985276873628543e-01,7.953205574685012991e+00,1.000000000000000000e+00,1.324770328846027745e-01,6.291311117475629544e+00
2.499414154820973621e-01,1.239542921483933746e-01,5.755100167700634373e+00,1.000000000000000000e+00,2.788366202003292882e-01,5.373895707630490293e+00
2.996463042175799840e-01,7.113484624014925206e-01,5.179353307843405751e+00,1.000000000000000000e+00,8.051651807795690008e-01,6.010994766619072394e+00
3.545326700657575048e-01,2.074910859304623933e-01,5.431915196942459723e+00,1.000000000000000000e+00,9.821966460900399820e-01,5.562023755996220231e+00
4.790349448087959372e-01,9.600868652078182741e-01,5.816437613874000156e+00,1.000000000000000000e+00,7.811782085684592092e-01,6.439121810016613878e+00
7.377738575166695734e-01,5.267711828171472987e-02,5.296866953773752940e+00,1.000000000000000000e+00,9.271504376473235221e-01,5.790450975798384192e+00
4.808295043785560940e-01,3.468594265233460039e-01,6.926061550308460824e+00,1.000000000000000000e+00,3.686167729658241798e-01,5.827688930901901543e+00
1.424721749764514822e-01,5.782170398608854622e-01,7.533633642791405016e+00,1.000000000000000000e+00,6.791823327035098057e-01,5.720689214837337389e+00
5.928977624010155489e-01,1.045969330558047083e+00,5.439621384659798942e+00,1.000000000000000000e+00,1.096090122699894254e-01,6.638867092959062965e+00
9.581913711575494874e-01,5.249720167290972128e-03,7.269027442226374092e+00,1.000000000000000000e+00,4.844186863474291282e-01,5.963441091324840571e+00
2.099630302062783782e-01,9.191274326557270502e-01,5.781191473104584588e+00,1.000000000000000000e+00,4.930611909452210506e-01,6.129090462862005317e+00
8.787512510661756870e-01,1.850312360144464652e+00,5.025909775151141012e+00,1.000000000000000000e+00,7.493368504188268053e-01,7.729063611210639451e+00
6.289255677324158134e-01,4.642237359611984804e-01,5.551411864712370914e+00,1.000000000000000000e+00,2.671846591139656057e-01,6.093149303693613739e+00
5.724114284565913202e-01,8.934373119069949354e-01,7.797922793060353186e+00,1.000000000000000000e+00,1.935641093694338011e-01,6.465848740363586700e+00
2.392231533194313364e-01,1.557477807014243876e+00,5.550440325511870832e+00,1.000000000000000000e+00,2.469090025362929985e-02,6.796700960333675212e+00
8.188660675130984279e-01,1.072853112201695547e+00,6.286695174118417384e+00,1.000000000000000000e+00,6.461075337502054650e-01,6.891719179714793420e+00
4.356321296905305562e-01,2.508080275969346573e-01,7.656991230658571013e+00,1.000000000000000000e+00,1.709926459683720479e-01,5.586440157287463570e+00
4.576321023341421990e-01,9.449101780496060865e-01,4.842380865120989419e+00,1.000000000000000000e+00,6.663307728957538201e-01,6.202542280383747553e+00
5.326941533974526299e-01,1.770671103781920941e+00,5.937811053678178297e+00,1.000000000000000000e+00,4.173045001510061747e-01,7.003365257179372527e+00
4.533102546064802230e-01,1.710204105008876097e+00,6.842052709040332026e+00,1.000000000000000000e+00,6.100010861688293096e-01,6.763514359615355964e+00
7.181501574265467536e-01,1.017194982753422128e-01,6.618624517187631895e+00,1.000000000000000000e+00,9.766996259784294088e-01,5.319869655701888966e+00
5.801252461787158587e-01,9.035315989928571767e-02,5.808670449065108876e+00,1.000000000000000000e+00,9.180811903386481010e-01,5.070478406077999267e+00
9.111923814169857749e-01,8.368138671480445101e-01,6.981153788568200014e+00,1.000000000000000000e+00,5.773050001280437549e-01,6.048006248565028997e+00
4.608309328740218813e-01,3.590628063870839881e-01,5.344879887505985749e+00,1.000000000000000000e+00,4.250649134134160123e-01,5.019893739261105381e+00
7.308630646988544255e-01,1.681467253142541862e+00,5.584445402274136327e+00,1.000000000000000000e+00,1.133226230860673311e-02,6.512330317841396266e+00
2.672670392793085048e-01,3.288653793555718075e-01,6.506636923515830340e+00,1.000000000000000000e+00,6.657056675713746152e-01,4.596132418634880423e+00
5.444057539893283337e-01,3.875883141221927453e-01,5.463998006872105684e+00,1.000000000000000000e+00,7.512853270023068797e-01,4.831994068111519880e+00
8.046381267954096916e-01,1.929445652935262823e+00,4.757006286338438805e+00,1.000000000000000000e+00,4.193509917347735261e-01,6.534083779730671004e+00
2.820795090493476431e-01,1.381972933304334461e+00,4.557456862304009704e+00,1.000000000000000000e+00,9.718774081798303710e-01,5.364052442353681727e+00
4.622782156644186236e-01,1.152661852923922314e+00,4.341435497973405333e+00,1.000000000000000000e+00,9.539235910464409773e-01,5.214940068588340694e+00
9.616329756751310631e-01,1.048052189181846838e+00,5.844022690276390541e+00,1.000000000000000000e+00,7.283869620900050856e-01,5.509685164856977124e+00
1.646092288967351269e-01,1.949489210000426631e+00,5.998510165771618219e+00,1.000000000000000000e+00,9.761205778081664119e-01,5.514098438897160115e+00
8.433548154726484558e-01,6.525288434603995213e-01,5.964983871378775504e+00,1.000000000000000000e+00,8.520664607012145009e-01,4.795883658933046689e+00
2.665264512260400176e-01,3.413124398540172688e-01,4.933205881679729288e+00,1.000000000000000000e+00,7.569787491436958948e-01,3.807838891080056243e+00
1.078631998351592403e-01,7.990111981162086874e-01,5.082072441990918676e+00,1.000000000000000000e+00,3.319999451656265865e-01,4.006874397951367683e+00
4.204051540181177327e-01,1.297352598968786630e+00,5.121217656797043105e+00,1.000000000000000000e+00,7.993880680782421422e-01,4.717757752986904585e+00
6.175353429074992295e-01,1.812935459646004555e+00,4.422669496558896185e+00,0.000000000000000000e+00,2.477817567211697547e-01,5.330470802553501919e+00
7.561116530041683825e-01,4.480687939840142242e-01,4.852819135462707933e+00,0.000000000000000000e+00,2.116936416131427467e-01,4.004180446988181430e+00
7.806391567523404129e-01,1.772729576619402447e+00,4.848888277124721924e+00,0.000000000000000000e+00,4.483136889604270037e-01,5.253368733371742039e+00
1.709495542276031621e-01,6.295185048009199758e-01,3.043650656019489809e+00,0.000000000000000000e+00,6.321208142767393845e-01,3.400468059028522561e+00
9.556823886948198066e-01,2.557149555770006355e-01,3.455841565805875426e+00,0.000000000000000000e+00,7.767641682552443028e-01,3.711397344271820664e+00
7.329052810947218610e-01,8.095154157634127934e-01,5.101015028116886896e+00,0.000000000000000000e+00,7.476288452455945865e-01,3.942420696858133233e+00
5.961433368084240181e-01,3.278561336541727655e-01,3.897456748538164373e+00,0.000000000000000000e+00,9.510694250493023638e-01,3.223999470462595607e+00
2.394273940383270238e-01,8.168546011259605333e-01,5.005901225159683499e+00,0.000000000000000000e+00,7.210925516817865422e-01,3.256281995164286513e+00
9.065863177184250166e-01,2.805785958009894276e-01,3.870501540948641406e+00,0.000000000000000000e+00,8.717895851144974451e-01,3.287164913519413645e+00
4.096794649589716730e-01,9.287340486668147488e-01,4.534325238208957387e+00,0.000000000000000000e+00,7.946117182649747868e-01,3.338413513625786422e+00
6.578968947929291211e-01,1.169225860557863150e-01,1.977232641249607070e+00,0.000000000000000000e+00,8.084636732940402304e-01,2.674819480848714015e+00
3.877681420218065389e-01,8.883348754242366141e-01,2.567860178385191983e+00,0.000000000000000000e+00,5.061066941653563633e-01,3.076103017446042198e+00
4.190661913803570560e-01,1.574596853176796429e+00,4.139752285915108132e+00,0.000000000000000000e+00,2.712664066841646848e-01,3.693663044557152553e+00
1.257585087361901000e-02,2.855977338162212220e-01,3.011199787662738547e+00,0.000000000000000000e+00,9.253006741749734143e-01,1.898173584689839988e+00
5.079763990347829772e-02,1.220886505255457610e+00,1.765763006405405733e+00,0.000000000000000000e+00,4.560070407975862494e-01,2.771684145158936019e+00
3.479624931488630724e-01,1.228852168707997849e+00,4.060709088817274548e+00,0.000000000000000000e+00,6.277085445621183313e-01,2.976814661856859168e+00
4.925060893830898179e-01,2.094755878821605855e-01,2.550409920192169722e+00,0.000000000000000000e+00,1.135531070734230319e-01,2.001981677265249449e+00
1.853211387295816692e-01,1.841907665627094071e+00,2.329109269781300284e+00,0.000000000000000000e+00,2.120782426887828365e-01,3.227228804356674807e+00
5.123818824025213603e-01,6.608044747649746142e-01,2.915766667985635330e+00,0.000000000000000000e+00,6.645962662177828939e-01,2.273186357167495508e+00
9.393676947880833517e-01,1.663918121094262847e+00,2.340135137941714127e+00,0.000000000000000000e+00,6.029616886087439953e-01,3.603285815882346199e+00
6.147746872507093840e-01,1.246131999168194282e+00,1.434052756368635162e+00,0.000000000000000000e+00,2.695775999360089381e-01,2.760906686418902467e+00
5.190075537779673676e-01,6.145262610109278878e-01,8.049908710310299531e-01,0.000000000000000000e+00,3.852304466921827597e-01,1.933533814788894079e+00
6.816779778478235796e-01,1.160309143334803395e-01,1.323879574217975641e+00,0.000000000000000000e+00,7.354714682019438676e-01,1.497708892181303320e+00
1.647649031550045828e-01,1.201112452332479652e+00,1.866208770496595726e+00,0.000000000000000000e+00,9.834729380048410352e-01,1.965877355487483769e+00
8.693191020642691003e-01,1.236817511926315838e-01,2.545297592754914184e+00,0.000000000000000000e+00,5.086682574346568231e-01,1.493000853256900573e+00
3.753892189902323651e-01,2.589390449035857689e-01,1.560227008262789594e+00,0.000000000000000000e+00,1.540644582690586795e-02,1.034328263893816713e+00
7.427384671441735753e-01,1.981103467658408945e+00,1.184751532415100339e+00,0.000000000000000000e+00,4.630726236911110183e-01,3.023841934802581566e+00
3.466668410446120951e-01,1.838621583963762074e-01,2.081385869146873624e+00,0.000000000000000000e+00,4.501132322637528826e-01,7.305289994409875920e-01
6.235774122370806305e-01,2.553805502581663056e-02,2.097059285975152232e+00,0.000000000000000000e+00,6.337319645410171010e-01,7.491154672628969058e-01
5.020245284001009223e-01,1.889758598840621584e+00,2.555747725956403649e+00,0.000000000000000000e+00,2.580447441626178007e-01,2.391783127240722617e+00
1.742215638120562238e-01,5.239103489224838928e-01,2.655958489082683727e+00,0.000000000000000000e+00,2.048987750718278544e-01,6.981319127345401165e-01
7.935256794748252185e-01,9.009675502148977166e-01,3.870386925871482919e-02,0.000000000000000000e+00,3.780230719022342756e-01,1.694493229689722824e+00
7.019395885371039201e-01,1.929876250529134252e+00,6.992298786561808033e-01,0.000000000000000000e+00,7.785193236144731799e-01,2.631815839066238283e+00
2.645020314101691472e-01,8.456057309575308878e-01,6.970130444042329509e-01,0.000000000000000000e+00,4.077316831432714617e-01,1.110107762367700035e+00
7.916177877945542729e-01,1.572171399768324651e+00,1.488180470724120852e-02,0.000000000000000000e+00,7.064708347768158259e-01,2.363789187562878702e+00
9.173782984001366270e-01,6.751162102123891007e-01,1.912257102650043450e+00,0.000000000000000000e+00,2.881875534567512886e-02,1.592494508612525728e+00
7.375992951678767007e-01,1.341922029249025039e+00,2.583498001550671219e+00,0.000000000000000000e+00,3.909162481303110059e-01,2.079521324416901962e+00
3.565085103885968776e-01,1.076516499973937613e+00,2.183685965172970533e+00,0.000000000000000000e+00,9.217565393954021413e-01,1.433025010362534601e+00
9.466832290906734837e-02,1.554277281620945583e+00,2.476164849648455402e+00,0.000000000000000000e+00,9.016909835425744868e-01,1.648945604530013043e+00
4.767652855071810025e-01,1.650295582570515895e+00,7.626798354773066668e-01,0.000000000000000000e+00,7.562909096681702525e-02,2.127060868077697009e+00
8.668668960548604474e-01,8.277562241476155158e-02,2.581409657269299718e+00,0.000000000000000000e+00,3.980540191702169883e-01,9.496425184696219990e-01
4.458547688324668856e-01,1.692415375080047468e-01,2.196647798061932555e+00,0.000000000000000000e+00,4.591125232267154743e-01,6.150963063404716324e-01
3.163919741840269806e-01,1.813061837142809107e+00,5.032967424431729064e-01,0.000000000000000000e+00,9.407964010550061706e-01,2.129453811326836199e+00
9.338643816287384158e-02,5.987136066934475309e-01,4.710422153862647843e-01,0.000000000000000000e+00,4.690426473292232945e-01,6.921000448563213725e-01
2.415683130951558066e-01,1.866597506564204867e+00,1.793837983908995959e+00,0.000000000000000000e+00,7.148800214949589948e-01,2.108165819659360452e+00
7.079557172208511551e-01,5.451738018996454826e-03,2.075250672999627177e+00,0.000000000000000000e+00,1.455213669568794499e-01,7.134074552398476099e-01
7.149684979171070376e-01,1.705945843396451833e+00,1.671750131897981717e+00,0.000000000000000000e+00,5.855502284762110765e-01,2.420914341313558982e+00
3.976377390782499521e-01,1.633112160861041717e+00,1.354778889219965254e+00,0.000000000000000000e+00,8.520230521498826093e-01,2.030749899939291669e+00
3.755928616065602466e-01,1.008101846266675761e-01,2.019171150099307255e+00,0.000000000000000000e+00,7.920765760385999332e-01,4.764030462332278226e-01
4.392019707217764690e-01,1.009370746828083698e+00,2.633022230522529927e+00,0.000000000000000000e+00,8.960522514968511931e-01,1.448572717549860167e+00
1.790835184065668884e-01,1.698018985385554736e+00,3.183538470890392436e-01,0.000000000000000000e+00,5.097389433672440129e-01,1.877102503792121624e+00
3.114837188117640654e-01,1.373891479961035555e+00,3.250492033885776788e-01,0.000000000000000000e+00,8.934339104024173750e-01,1.685375198772799621e+00
6.096531986075768295e-01,1.356257851715686691e+00,2.269921788057446488e+00,0.000000000000000000e+00,2.761770062776606194e-01,1.965911050323263520e+00
1.033283138088519904e-01,4.793537760814774451e-01,1.508213750403415876e+00,0.000000000000000000e+00,4.909638000434313199e-04,5.826820898903294355e-01
2.634359551967085933e-01,1.561349449997468941e-01,5.959949545067174670e-01,0.000000000000000000e+00,8.808814535788626054e-01,4.195709001964554874e-01
5.673197885761175341e-01,5.429308605399885135e-01,1.962889901093666456e+00,0.000000000000000000e+00,5.974995756611500841e-01,1.110250649116105937e+00
7.255912918109767018e-01,5.914521573767006490e-01,2.571814943840144085e+00,0.000000000000000000e+00,4.725511839745610843e-02,1.317043449187677240e+00
9.692937868690089109e-01,1.772449437562974683e+00,2.355408584467621580e+00,0.000000000000000000e+00,8.261004866359389354e-02,2.741743224431983705e+00
4.860034646056995422e-01,1.264242673798156247e+00,1.605093870258540889e+00,0.000000000000000000e+00,6.117152506448344518e-01,1.750246138403855678e+00
6.750779395188992726e-01,1.232642857049243812e+00,4.284735993963625367e-01,0.000000000000000000e+00,5.768407836404840783e-01,1.907720796568143085e+00
8.649374486927179362e-01,1.506990845112829325e+00,2.375229010269412466e+00,0.000000000000000000e+00,9.643691999319112806e-01,2.371928293805547483e+00
5.825212709808834655e-01,1.834335102178829668e+00,9.303890691482217257e-01,0.000000000000000000e+00,6.542627086309983353e-01,2.416856373159713023e+00
1.755034140755074024e-01,1.208615558447300176e+00,2.472486404742543886e+00,0.000000000000000000e+00,7.361741349383045252e-01,1.384118972522807578e+00
2.852879394503000654e-01,1.804000283252451320e+00,2.169279163993256709e+00,0.000000000000000000e+00,5.779712762333300002e-01,2.089288222702751163e+00
8.081328331130813725e-01,1.862563968241506718e+00,1.177399855878127344e+00,0.000000000000000000e+00,2.899903471007859723e-01,2.670696801354587979e+00
8.999673054988357457e-01,1.668952276907336163e+00,1.402014797538569724e+00,0.000000000000000000e+00,3.991362440071385409e-01,2.568919582406171909e+00
7.171476260735233366e-01,1.224992922033720788e-01,6.186906005968962896e-01,0.000000000000000000e+00,3.673186155750567394e-01,8.396469182768954154e-01
5.187951836942048534e-01,1.544204852311633624e+00,2.960203371482176937e+00,0.000000000000000000e+00,1.299248666153753895e-01,2.063000036005838478e+00
4.671117103789835800e-01,1.546033374021788642e+00,1.464410334476027531e+00,0.000000000000000000e+00,3.524163469707188856e-01,2.013145084400772333e+00
9.648642416539138233e-01,1.380524314111229334e+00,6.959464001174585635e-01,0.000000000000000000e+00,2.565322014334336931e-02,2.345388555765143046e+00
2.592607569900817754e-01,1.917813849207525179e+00,2.035891851398828667e+00,0.000000000000000000e+00,7.695686699742229075e-01,2.177074606197606954e+00
6.965073866338122865e-02,1.607629050774539214e+00,4.463414236549047009e-01,0.000000000000000000e+00,1.816732615040088650e-01,1.677279789437920332e+00
8.688499036799279818e-01,1.007428789486963794e-02,2.758217966731790760e+00,0.000000000000000000e+00,6.327988410322205048e-02,8.789241915747976197e-01
